"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"China","CHN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","625223572999.227","733656163674.75","893130831640.204","1149720025369.7","1475664386144.17","1611946249670.64","1924324261140.57","2421372746266.35","2690090775153.27","2935340069079.05","3184235114106.2","3202504408574.87","3153118068884.04","3460325198689.12","3868457703808.95","3823413525563.08","3860682819383.26","4865824158784.31",
"Cote d'Ivoire","CIV","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","84060739.5957495","113563056.418472","132113341.048752","124815817.84479","125788293.687582","149781200.717358","163787713.38247","205136257.695586","254835146.790423","314077971.888376","365820237.139248","438584568.770519","478672002.204496","607119003.757491","743224932.023828","","","","","","","","","","","1883930643.9907","1739429622.60051","1849518088.58453","1704617616.52139","1225567181.25765","1655439067.01895","1771488121.256","2026146993.48638","2042539746.46742","2051326695.13404","1849136171.79756","1810033962.01272","1768791937.3597","1889270679.26154","2067262669.2937","2471539571.48905","2535442367.29594","2965340718.8002","3477352017.93722","3262518674.51255","3144935178.11341","3383657797.60407","3745763199.8665","5067167497.19984","5959188856.54956","4967237624.01861","4325463681.0722","5216548780.02785","6938535034.42726","6898658670.00278","6868470185.34155","",
"Cameroon","CMR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","77531750.2710551","82221308.4259748","91463078.7936142","96944354.344541","108093341.837186","117943723.496589","127834280.287555","155538512.448637","194715578.412951","211877875.670895","293962698.932262","305502713.323471","304054247.054193","384213015.037497","479029874.258185","587373328.044922","639233971.401917","751659376.889609","763384779.539502","820447444.563729","940308919.942217","1420723698.9032","1665387839.95028","1612203814.22483","1547273227.68718","1745726968.01055","1677378330.69663","1681578345.83467","2736439626.56085","1509105370.86592","1811066998.91255","1776427317.90526","1698100179.31384","1735857979.07558","1784925176.44551","1557542197.49707","1591480810.76716","1928485509.862","2488262565.41243","2901268555.84085","2931578310.74858","3160535767.19824","3639479287.60553","3964843988.34081","4156230428.49421","3994081747.91019","4652555658.09638","4683916843.05923","5136442840.40724","5281151145.51218","4622187164.42858","4680423202.21071","4950174517.92083","5470426044.63256","5088112358.36159","5423177422.66143","",
"Congo, Dem. Rep.","COD","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","510113422.025651","380677539.020209","369524381.759302","236250690.909091","1891304347.82609","1473333333.33333","1851809653.58179","1635432294.33637","1816631149.27892","1962598225.81598","2236084571.84054","2846311570.12543","2951859235.73086","3520007640.53902","3498315312.66506","3968699301.01568","4501833070.54596","5027855019.41731","5585440597.39763","6494793726.89622","6782445570.37751","7408828771.14518","8663842913.40002","10084854604.4415","9251949921.5665","9406859528.88174",
"Congo, Rep.","COG","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","82426439.0063514","101071148.986989","127792724.416727","126227529.710229","103163003.508193","115727996.806175","106418287.305771","121532408.704363","178353878.366041","198834376.498166","191094008.302651","163945581.929862","233596127.05648","243524698.810397","231590097.714298","214364483.143141","137246677.840157","172093100.053137","170266027.186304","126784106.730882","135604304.366525","128681445.082246","112220648.848724","126160965.34751","161449999.397677","211071811.109569","231919551.617657","426502481.382994","500101808.850633","568115010.504486","651957338.537197","658918421.181167","698466062.333356","820655974.136795","753237147.469985","1063310018.95462","1073200369.56984","939773169.400891","1084574490.4588","1223108921.75815","1033432771.27975","1027559266.606","","",
"Colombia","COL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","1092476190.47619","1017777777.77778","1172699511.26031","1187475831.2515","1290693176.76671","1487351037.18242","1593414035.80942","1853091687.36023","2344124522.20247","2867848221.72","3042146956.59203","3708834125.95475","4642004448.77115","5406190049.8785","6277548104.15457","7772276075.91644","7755940626.76641","8268945694.67807","8125974067.14643","8458015721.47693","7462808750.08871","7853946859.06781","7390175127.0678","8296565903.44125","8258606930.50388","8627872018.47649","8806422873.39073","9839048669.31334","10519955198.4778","12253054284.4913","13655466346.1233","13999997877.5763","14707069871.4311","13832640629.9129","11936244933.4749","13916897812.6367","13884388171.1222","13747077807.5579","13474524807.9815","16875440274.9831","23286023620.3002","25824396475.7017","33307161198.4422","37233104266.8711","34348568211.9532","40024342536.6131","44271549847.8338","48550948332.6222","48384905424.9306","46759860344.3635","36394359798.7792","34781194213.708","35584666072.6289","37269293542.2492","35305987664.8347","29386816654.0054","36218071462.9822",
"Comoros","COM","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","14076503.9322527","19851847.3542002","19242793.2146946","23268840.8668588","38692827.3500563","40227467.5106431","48231188.8029639","46923402.5886829","53843020.6005544","62010408.1818537","65538468.2443109","57572176.93869","63572664.4797164","59811440.3586404","49948220.8191192","40520080.6960767","46847433.9322475","57015564.5169544","59232128.7817709","62726158.589742","64341989.3129406","68768841.9881987","86699898.3773587","84267389.4611922","90415284.6305736","101592284.76391","99011216.5340191","107332178.518764","118774240.827608","104534417.92934","98653361.8355651","108540151.052738","132636238.192297","131545231.645806","125172576.880998","166659071.575155",
"Costa Rica","CRI","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","178867924.528302","201636028.856893","237091183.119819","307802250.707107","346267339.218159","399918319.719953","475157526.254376","583465577.596266","660186697.782964","738798133.02217","898611435.239207","497066161.841265","530068142.872801","687756423.047535","823365751.45904","865633663.366337","942166666.666667","966995379.958579","981618947.090645","1068764640.61152","1106921564.34346","1480127551.25378","1772837612.06724","1889483775.60372","1999995148.55791","2200735959.47225","2235671336.96018","2454551183.57696","2593070851.51056","2662451818.81826","2750128099.87345","2784235707.72646","2883596107.77611","2953856056.79025","3143059905.46434","3380353240.981","3744879247.13936","4336803435.63056","4661614617.29309","4351440218.35447","5488988175.82505","6113404240.20526","6554755860.34243","6543279666.63652","6391725339.63247","6551259500.14011","6829293201.48313","7100953529.00224","7443186872.68458","7760039161.947","7910531292.22403","8923515704.55908",
"Caribbean small states","CSS","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8421956464.37691","7485864511.992","7607161512.06012","6832136184.66765","7049407519.94012","7289832206.98189","7705818311.11053","7265248121.31759","6169364040.76499","",
"Cuba","CUB","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","447364700","543431100","639362434.417629","784870808.202654","895950609.756098","1023808902.43902","1084408038.97686","1116598795.18072","1401507662.33766","1535191506.84932","1568682916.66667","1589734457.83133","1642742823.52941","1737240628.63795","1866279112.12294","1850187138.33388","1925474442.04464","1914403026.83454","2125957255.93668","2016546712.80277","2043887765.95745","1902214412.44711","1970892432.43243","2002917702.7027","3053532567.56757","3483453721.43495","4416100000","4644700000","4349300000","4712700000","5019700000","5091200000","5158000000","5110200000","5262900000","5923026700","6554722222.22222","7873703703.7037","8255185185.18518","8611111111.11111","9310185185.18518","10583000000","11778000000","12138000000","12169000000","12990000000","12655000000","13075000000","12820000000","12907000000","12020000000","",
"Curacao","CUW","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","232234636.871508","241061452.513966","257988826.815642","261117318.435754","277206703.910614","292178770.949721","277430167.597765","267636097.046107","220147379.840708","102617298.16515","",
"Cayman Islands","CYM","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32852274.9896544","36828799.6232805","38011662.8817213","35229581.719009","31517614.8895455","31591158.9938501","33571911.984875","34977245.1018696","37711203.7693546","39130861.2229012","42206202.6258333","43869944.2702276","49282166.445223","53096355.2053199","51007929.9653594","",
"Cyprus","CYP","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","70151177.0612518","99379379.9858629","130615838.162041","176246518.881586","226722155.688623","377989054.726368","367456485.355649","367633785.450062","357114794.215795","366591226.321037","380254030.710173","464314802.259887","569603166.869671","661573902.132999","670701893.491124","791513444.302177","819352020.20202","928703911.342894","841823321.55477","902100833.333333","947340232.858991","941948557.089084","888063854.047891","915587104.072398","905978425.026969","813785108.388313","805405282.331512","883200000","1067840317.10079","1248667500","1253948513.86643","1230702546.7319","1376475499.58938","1524606708.6568","1395412614.61517","1300867029.03354","1268744432.07127","1047318514.71155","929019790.144773","944592799.256012","845324531.232664","958665043.170246","1118857885.22368","1360977798.77185","1407639091.01086","1364445459.73729","1556534594.91425",
"Czechia","CZE","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8587941138.1333","10139187667.1878","12967558402.4115","15083071776.9624","14452972686.4909","15274463155.0252","14729412309.2232","14453887111.1917","16034646397.9893","18367462261.6728","21677407919.4583","27241145845.493","31027156536.1851","36339729858.9106","44119850002.7102","52019365382.4751","42239731416.8809","43820350032.071","50749334827.7144","45831336993.9982","46493350990.2192","49648368059.7374","44980659586.3611","47166322852.9829","51450669480.5288","56460501842.6976","57119035419.5511","53747417627.9876","63625398826.7765",
"Germany","DEU","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","464372421921.037","498293049467.752","441639654560.511","458759792696.155","531087757608.844","500931894983.104","447461087299.797","456974547071.246","438870754588.804","400231796704.315","395796600818.898","411330244030.589","496314720625.097","563823603046.333","571358410309.727","618698831491.764","714375382721.571","750908912125","603225265289.453","669571762533.335","758598909377.433","710946805102.734","743967897673.335","786545531856.86","683198095582.812","716936718574.321","752576654547.06","796976598577.254","755857994274.509","698896092712.842","772252544360.453",
